id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation_time,area_geografica
6731590b5c833340b426aed4,,867,AGENZIA ITALIANA DEL FARMACO - AIFA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,668244.48,2024-11-11,Isole
668f34089b1c1405cffd2d6d,202406,31,INVALSI,2,Erariali,7,Addizionali Regionali,13422.99,2024-11-07,
65c81f2c3f62191d310d64f1,202401,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,1,Netto,15,Netto,12690301.68,2024-11-02,Centro
66e0ee5cf458af5423ceb4e3,202408,957,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3435.84,2024-11-09,Isole
66bf60530377f64b679f28eb,202407,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Erariali,7,Addizionali Regionali,1996.6,2024-08-16,Sud
6731590c568f146444a34e45,202410,802,ARAN,2,Erariali,6,IRAP,12913.97,2024-11-11,Sud
6731590c568f146444a34e84,202410,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,2,Erariali,5,IRPEF,1103188.76,2024-11-11,Isole
65ee5ac7eb0f334c8d2b5b2a,202402,9,MINISTERO DELLA GIUSTIZIA,2,Erariali,8,Addizionali Comunali,56623.38,2024-11-03,Centro
6667a4b7262bc331bdcd0b82,202405,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,2,Erariali,5,IRPEF,93759.14,2024-11-06,
661738e59b1c1417e85d371c,202403,19,MINISTERO UNIVERSITA' E RICERCA,1,Assistenziali,15,Netto,29592602.97,2024-11-04,
6731590c568f146446645d4d,202410,816,COMUNE DI CAROSINO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,12037.97,2024-11-11,Isole
661738e49b1c14196e7da2e8,202403,19,MINISTERO UNIVERSITA' E RICERCA,2,Erariali,8,Addizionali Comunali,307667.06,2024-11-04,Sud
6667a4c1262bc331baee745e,202405,917,,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3148069.6,2024-11-06,Centro
66bf604a0377f64b679f2841,202407,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,4,Varie,11,Prestiti,4681.81,2024-08-16,Sud
6667a4b8262bc331bdcd0bae,202405,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,4,Varie,9,Riscatti,,2024-11-06,Nord
671a780de28f8d6b0a19d29b,202409,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,29212689.6,2024-10-24,Nord
66bf60490377f64b681b50f4,202407,805,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,4,Varie,11,Prestiti,704.95,2024-08-16,Centro
663ec5f23f62190222cfb5e0,202404,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",2,Erariali,8,Addizionali Comunali,90467.68,2024-11-05,Isole
65ee5ac6f458af56cdec1826,202402,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Erariali,6,IRAP,4748.19,2024-11-03,Centro
66e0ee64f458af5423ceb559,202408,977,COMUNE DI SERRENTI,2,Erariali,7,Addizionali Regionali,615.56,2024-11-09,Centro
659f41739b1c14690c5c419b,202312,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Varie,12,,662325.78,2024-11-01,Centro
6667a4b7262bc331baee735b,202405,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3950248.63,2024-11-06,Isole
65ee5ac7eb0f334c8d2b5b54,202402,867,AGENZIA ITALIANA DEL FARMACO - AIFA,4,Varie,9,Riscatti,268.01,2024-11-03,Sud
65c81f2cf458af1d35de62a4,202401,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,3,Previdenziali,14,Previdenziali a carico del lavoratore,8000.57,2024-11-02,Centro
65ee5ac6eb0f334c5c367534,202402,8017,AGENZIA DEL DEMANIO,2,Erariali,8,Addizionali Comunali,178.96,2024-11-03,Isole
671a780d568f1404768e2bcb,202409,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,4,Varie,10,Ritenute Sindacali,121.78,2024-10-24,
661738e6262bc367cf0df81b,202403,959,,2,Erariali,5,IRPEF,37384.05,2024-04-11,Isole
65c81f2c3f62191d310d64f8,202401,964,COMUNE DI CARAVAGGIO,4,Varie,11,Prestiti,1827.37,2024-11-02,Isole
66e0ee65f458af5423ceb5a4,202408,25,ARCHIVI NOTARILI,1,Netto,15,Netto,699320.39,2024-11-09,Centro
6667a4c2262bc331bdcd0c4f,202405,930,AZIENDA SANITARIA LOCALE LATINA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3429631.64,2024-11-06,Isole
66bf60530377f64b679f2901,202407,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,3,Previdenziali,14,Previdenziali a carico del lavoratore,881447.72,2024-08-16,Centro
65c81f2c3f62191d310d64db,,9,MINISTERO DELLA GIUSTIZIA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,101085857.86,2024-11-02,Isole
668f34119b1c1405cffd2dc3,202406,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,1,Netto,15,,124516.19,2024-11-07,Centro
663ec5ea3f62190222cfb4ae,202404,21,AGENZIA DELLE DOGANE,1,Netto,15,Netto,43296057.26,2024-11-05,Sud
66e0ee5df458af5423ceb520,202408,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,6,IRAP,38233.98,2024-11-09,Sud
671a780d568f1404768e2be5,202409,12,MINISTERO DELL'INTERNO,4,Varie,9,Riscatti,337144.03,2024-10-24,Sud
66e0ee5df458af5423ceb4fb,202408,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",2,Erariali,7,Addizionali Regionali,231612.7,2024-11-09,Nord
66e0ee5df458af5423ceb525,202408,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,2,Erariali,5,IRPEF,17978.47,2024-11-09,
671a780de28f8d6b0a19d25a,202409,31,INVALSI,4,Varie,10,Ritenute Sindacali,1155.94,2024-10-24,Centro
65c81f2bf458af1d35de6240,202401,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Erariali,5,IRPEF,66509.29,2024-11-02,Isole
668f34079b1c1405cffd2d37,,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,1,Netto,15,,45469.29,2024-11-07,
65ee5ac6f458af56cdec1863,202402,3,MINISTERO DELLA DIFESA,1,Netto,15,Netto,416394806.75,2024-11-03,Isole
65c81f2c3f62191d310d64d7,202401,3,MINISTERO DELLA DIFESA,4,Varie,10,Ritenute Sindacali,317198.18,2024-11-02,Sud
668f34079b1c1405cffd2ced,202406,976,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,4,Varie,9,Riscatti,239.6,2024-11-07,Isole
65ee5ac6eb0f334c8d2b5af0,202402,954,ISPETTORATO NAZIONALE DEL LAVORO,4,Varie,11,Prestiti,207030.29,2024-11-03,Nord
65ee5ac5f458af56d2af531d,202402,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Varie,10,Ritenute Sindacali,6052.22,2024-11-03,Nord
661738e49b1c14196e7da33b,202403,964,COMUNE DI CARAVAGGIO,2,Erariali,7,Addizionali Regionali,3420.64,2024-11-04,Nord
65ee5ac7eb0f334c5c367577,,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,Varie,11,Prestiti,142848316.83,2024-11-03,Centro
661738e59b1c1417e85d3733,202403,971,ARPAL PUGLIA,3,Previdenziali,14,Previdenziali a carico del lavoratore,53434.97,2024-11-04,Isole
663ec5ea3f62190222cfb506,202404,894,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,2,Erariali,,Addizionali Regionali,441.67,2024-11-05,Centro
668f34080377f62206882bdc,,19,MINISTERO UNIVERSITA' E RICERCA,2,Erariali,8,Addizionali Comunali,313562.27,2024-11-07,Nord
661738e59b1c1417e85d3759,202403,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Erariali,8,Addizionali Comunali,137491.5,2024-11-04,Nord
65c81f2cf458af1d5b472906,202401,829,COMUNE DI MERCATO SAN SEVERINO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,38181.93,2024-11-02,Sud
6667a4b7262bc331bdcd0b9f,202405,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,4,Varie,12,Altre voci,255.79,2024-11-06,
663ec5eb3f62190222cfb558,202404,25,ARCHIVI NOTARILI,4,Varie,12,Altre voci,19161.11,2024-11-05,Isole
663ec5f23f62190222cfb5f4,202404,912,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,1,Assistenziali,15,Netto,7763.77,2024-11-05,Centro
661738e59b1c1417e85d370c,202403,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,2,Erariali,5,IRPEF,14290.06,2024-11-04,Isole
6667a4b8262bc331baee73c1,202405,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,4,Varie,10,Ritenute Sindacali,11932.78,2024-11-06,Sud
663ec5ea3f62190222cfb4be,202404,971,,4,Varie,11,Prestiti,15861.85,2024-11-05,Nord
661738e39b1c14196e7da29f,202403,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,45259.68,2024-11-04,Sud
65ee5ac5f458af56d2af52cd,202402,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",4,Varie,12,Altre voci,70463.28,2024-11-03,
66bf60530377f64b681b51c1,202407,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Erariali,6,IRAP,5216.46,2024-08-16,Isole
661738e59b1c1417e85d3744,202403,4056,AGENZIA PER L'ITALIA DIGITALE,2,Erariali,5,IRPEF,135967.36,2024-11-04,
65ee5ac7eb0f334c5c3675b2,202402,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,4,Erariali,10,,26226.16,2024-11-03,Nord
66e0ee66f458af54a5dbc8ab,202408,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,2,Erariali,7,Addizionali Regionali,171133661.04,2024-11-09,Nord
66e0ee64f458af5423ceb541,202408,1,MINISTERO DELL'ECONOMIA E FINANZE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,78765471.82,2024-11-09,Nord
659f417b9b1c1468e2e39a0d,202312,973,COMUNE DI VASIA,3,Previdenziali,14,Previdenziali a carico del lavoratore,1241.26,2024-11-01,Nord
671a7805568f1404768e2b44,,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Erariali,5,IRPEF,,2024-10-24,
65ee5ac7eb0f334c5c3675ad,202402,,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,4,Varie,10,Ritenute Sindacali,12287.35,2024-11-03,Sud
661738e5262bc367a2350430,202403,834,COMUNE DI MONTORFANO,2,Erariali,8,Addizionali Comunali,217.59,2024-11-04,Centro
661738e49b1c14196e7da366,202403,974,AGENZIA INDUSTRIE DIFESA AID,4,Varie,12,Altre voci,6280.6,2024-11-04,
66bf604a0377f64bd0cd255f,202407,18,CORTE DEI CONTI,4,Varie,12,Altre voci,135945.27,2024-08-16,Sud
661738e59b1c1417e85d3754,202403,816,COMUNE DI CAROSINO,3,Previdenziali,14,Previdenziali a carico del lavoratore,2920.56,2024-11-04,Centro
659f41729b1c1468e2e399ce,202312,12,MINISTERO DELL'INTERNO,4,Varie,12,Altre voci,1283267.5,2024-11-01,
