_id,mese,anno,codice_ente,descrizione_ente,provincia_sede,regione_sede,attivazioni,cessazioni,RATA,aggregation-time,qualifica,note,fonte_dato,Provincia Sede,CODICE ENTE,3descrizione,regione%sede,att ivazioni
6852caee205349164be9f699,11,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,CO,03,0,1,202411,2025-06-18T16:15:20.148346,Impiegato,,,CO,954,ISPETTORATO NAZIONALE DEL LAVORO,03,0
6852caf0205349164bea58d7,11,2023,19,MINISTERO UNIVERSITA' E RICERCA,VE,04,113,20,202311,2025-06-18T16:15:20.148346,Impiegato,,,VE,19,MINISTERO UNIVERSITA' E RICERCA,04,113
6852caf5205349164beb5afb,2,2024,44,MINISTERO DEL TURISMO,RM,11,"0,0",1,202402,2025-06-18T16:15:20.148346,Funzionario,,,RM,44,MINISTERO DEL TURISMO,11,"0,0"
6852cae8205349164be8cbb6,12,2024,19,MINISTERO UNIVERSITA' E RICERCA,AT,01,59,61,202412,GIU 18 2025,,,,AT,19,MINISTERO UNIVERSITA' E RICERCA,01,59
6852cae9205349164be8f8f1,6,2023,22,AGENZIA DELLE ENTRATE,BN,14,1,1,202306,2025-06-18T16:15:20.148346,,,,BN,22,AGENZIA DELLE ENTRATE,14,1
6852cae8205349164be8d0c0,2,2023,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,GE,06,0,4,202309,2025-06-18T16:15:20.148346,,,,GE,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,06,0
6852caf4205349164beb1d32,12,2023,19,MINISTERO UNIVERSITA' E RICERCA,RA,07,3,5,202312,2025-06-18T16:15:20.148346,Impiegato,,,RA,19,MINISTERO UNIVERSITA' E RICERCA,07,3
6852caeb205349164be9666e,2,2023, ,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,PG,09,0,6,202302,2025-06-18T16:15:20.148346,Impiegato,,,PG,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,09,0
6852caeb205349164be95466,10,2024,14,MINISTERO DELLA CULTURA,MC,10,0,2,202410,2025-06-18T16:15:20.148346,Dirigente,,,MC,14,MINISTERO DELLA CULTURA,10,0
6852caeb205349164be94d6c,7,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,FM,10,0,1,07/2024,2025-06-18T16:15:20.148346,Impiegato,,,FM,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,10,0
6852caf0205349164bea36e6,9,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,CL,18,"1,0",0,09/2024,2025-06-18T16:15:20.148346,,,,CL,1,MINISTERO DELL'ECONOMIA E FINANZE,18,"1,0"
6852cae8205349164be8d0e4,11,2024,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,RM,11,7,20,202411,2025-06-18T16:15:20.148346,Impiegato,,,RM,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,11,7
6852caec205349164be98bec,7,2023,19,MINISTERO UNIVERSITA' E RICERCA,PG,09,38,34,2023-07,2025-06-18T16:15:20.148346,Funzionario,,,PG,19,MINISTERO UNIVERSITA' E RICERCA,09,38
6852caf2205349164bea9bca,4,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,BR,15,0,3,202304,2025-06-18T16:15:20.148346,Operatore,,,BR,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,15,0
6852caef205349164bea0850,11,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,AL,01,270,24,202411,2025-06-18T16:15:20.148346,Funzionario,,,AL,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,01,270
6852caef205349164bea0514,10,2024,19,MINISTERO UNIVERSITA' E RICERCA,GE,06,489,40,202410,2025-06-18T16:15:20.148346,Funzionario,,,GE,19,MINISTERO UNIVERSITA' E RICERCA,06,489
6852caf7205349164bebc843,9,2023,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,BO,07,1,1,202309,2025-06-18T16:15:20.148346,Funzionario,,,BO,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,07,1
6852cb01c1e00629924329d2,8,2023,12, ,VR,04,0,2,202308,2025-06-18T16:15:20.148346,,,,VR,12,MINISTERO DELL'INTERNO,04,0
6852caef205349164bea2eca,7,2024,21,AGENZIA DELLE DOGANE,SA,14,0,1,202407,2025-06-18T16:15:20.148346,Funzionario,,,SA,21,AGENZIA DELLE DOGANE,14,0
6852caeb205349164be9476b,1,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,LT,11,117,15,202301,2025/06/18,Dirigente,,,LT,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,11,117
6852caf0205349164bea4a9d,1,2023,954,ISPETTORATO NAZIONALE DEL LAVORO,NA,14,1,0,202301,2025-06-18T16:15:20.148346,Funzionario,,,NA,954,ISPETTORATO NAZIONALE DEL LAVORO,14,1
6852caea205349164be935c6,7,2024,18,CORTE DEI CONTI,TO,01,0,1,202412,2025-06-18T16:15:20.148346,,,,TO,18,CORTE DEI CONTI,01,0
6852caee205349164be9eb34,6,2024,12,NULL,PZ,16,1,1,202406,2025-06-18T16:15:20.148346,Dirigente,,,PZ,12,MINISTERO DELL'INTERNO,16,1
6852caf3205349164bead7ce,8,2024,-,MINISTERO DELL'INTERNO,SR,18,0,2,08/2024,2025-06-18T16:15:20.148346,,,,SR,12,MINISTERO DELL'INTERNO,18,0
6852caf5205349164beb603e,3,2023,12,MINISTERO DELL'INTERNO,BI,01,1,1,202303,2025-06-18T16:15:20.148346,Dirigente,,,BI,12,MINISTERO DELL'INTERNO,01,1
6852caed205349164be99ea3,12,2023,10,MINISTERO DELLA SALUTE,RM,11,15,35,202312,2025-06-18T16:15:20.148346,Funzionario,,,RM,10,MINISTERO DELLA SALUTE,11,15
6852caf0205349164bea36f6,10,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,CL,18,321,18,10/2024,2025-06-18T16:15:20.148346,,,,CL,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,18,321
6852caea205349164be92b44,10,2023,22,//,MI,03,0,4,202310,2025-06-18T16:15:20.148346,Dirigente,,,MI,22,AGENZIA DELLE ENTRATE,03,0
6852caf1205349164bea8614,Aprile,2024,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,BR,15,0,2,2024-04,18-06-25,,,,BR,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,15,0
6852caee205349164be9f447,7,2023,19,MINISTERO UNIVERSITA' E RICERCA,GO,05,13,9,202307,2025-06-18T16:15:20.148346,Dirigente,,,GO,19,MINISTERO UNIVERSITA' E RICERCA,05,13
6852caf4205349164beb2362,3,2024,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",Tv,04,0,2,202403,2025-06-18T16:15:20.148346,Funzionario,,,TV,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",04,0
6852caf5205349164beb3f53,3,2023,14,MINISTERO DELLA CULTURA,PE,12,2,2,202301,2025-06-18T16:15:20.148346,,,,PE,14,MINISTERO DELLA CULTURA,12,2
6852caed205349164be99a8e,12,2023,19,MINISTERO UNIVERSITA' E RICERCA,AQ,12,39,4,202312,2025-06-18T16:15:20.148346,Operatore,,,AQ,19,MINISTERO UNIVERSITA' E RICERCA,12,39
6852caf6205349164beba467,12,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,SP,06,6,3,202312,2025-06-18T16:15:20.148346,Dirigente,,,SP,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,06,6
6852caea205349164be91bf4,10,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,SP,06,0,1,202310,18/06/2025,,,,SP,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,06,0
6852caee205349164be9e743,9,2023,19,MINISTERO UNIVERSITA' E RICERCA,SA,14,1711,113,202309,2025-06-18T16:15:20.148346,,,,SA,19,MINISTERO UNIVERSITA' E RICERCA,14,1711
6852caf2205349164beaa7ba,1,2023,12,MINISTERO DELL'INTERNO,RC,17,1,2,202304,2025-06-18T16:15:20.148346,Funzionario,,,RC,12,MINISTERO DELL'INTERNO,17,1
6852cb039952cb647ef38a28,9,2024,1,?,TP,18,1,1,202409,2025-06-18T16:15:20.148346,Dirigente,,,TP,1,MINISTERO DELL'ECONOMIA E FINANZE,18,1
6852caec205349164be97f51,8,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,NO,01,0,2,202308,2025/06/18,Operatore,,,NO,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,01,0
6852caea205349164be93335,5,2023,954,ISPETTORATO NAZIONALE DEL LAVORO,PR,07,3,0,202305,2025-06-18T16:15:20.148346,Dirigente,,,PR,954,ISPETTORATO NAZIONALE DEL LAVORO,07,3
6852caf3205349164beaf9bc,12,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,MC,10,1,0,202412,2025-06-18T16:15:20.148346,Dirigente,,,MC,1,MINISTERO DELL'ECONOMIA E FINANZE,10,1
6852caeb205349164be959a7,12,2023,8017,AGENZIA DEL DEMANIO,TO,01,"1,0",0,202312,2025-06-18T16:15:20.148346,,Da riconciliare,,TO,8017,AGENZIA DEL DEMANIO,01,"1,0"
6852caf1205349164bea8257,7,2024,19,MINISTERO UNIVERSITA' E RICERCA,UD,05,54,38,202407,2025-06-18T16:15:20.148346,Operatore,,,UD,19,MINISTERO UNIVERSITA' E RICERCA,05,54
6852cada9952cb647ef38232,5,2023,12,MINISTERO DELL'INTERNO,TS,05,7,5,202305,2025-06-18T16:15:20.148346,Funzionario,,,TS,12,MINISTERO DELL'INTERNO,05,7
6852cad9c1e0062992431e31,12,2024,22,AGENZIA DELLE ENTRATE,NULL,08,19,0,202412,2025-06-18T16:15:20.148346,Impiegato,,,GR,22,AGENZIA DELLE ENTRATE,08,19
6852caf7205349164bebde54,5,2024,9,MINISTERO DELLA GIUSTIZIA,CT,18,12,26,202405,2025-06-18T16:15:20.148346,,,,CT,9,MINISTERO DELLA GIUSTIZIA,18,12
6852caee205349164be9ea2e,9,2023,12,MINISTERO DELL'INTERNO,NULL,14,1,1,202309,2025-06-18T16:15:20.148346,Impiegato,,,SA,12,MINISTERO DELL'INTERNO,14,1
6852caf8205349164bec0d69,2,2024,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,CA,19,0,2,2024-02,2025-06-18T16:15:20.148346,,,,CA,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,19,0
6852caf6205349164beb8281,9,2023,19,MINISTERO UNIVERSITA' E RICERCA,BI,01,35,4,202307,2025-06-18T16:15:20.148346,Dirigente,,,BI,19,MINISTERO UNIVERSITA' E RICERCA,01,35
6852cae8205349164be8d07d,7,2024,19,MINISTERO UNIVERSITA' E RICERCA,MN,03,19,12,202407,2025-06-18T16:15:20.148346,Funzionario,,,MN,19,MINISTERO UNIVERSITA' E RICERCA,03,19
6852cae8205349164be8e3bd,7,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,MI,03,3,1,202407,2025-06-18T16:15:20.148346,,,,MI,954,ISPETTORATO NAZIONALE DEL LAVORO,03,3
6852caf3205349164bead606,6,2024,22,AGENZIA DELLE ENTRATE,TE,12,17,1,202406,2025-06-18T16:15:20.148346,Dirigente,,,TE,22,AGENZIA DELLE ENTRATE,12,17
6852caef205349164bea0642,4,2023,9,MINISTERO DELLA GIUSTIZIA,VI,04,0,4,202304,2025-06-18T16:15:20.148346,Impiegato,,,VI,9,MINISTERO DELLA GIUSTIZIA,04,0
6852caf4205349164beb2b92,6,2023,12,MINISTERO DELL'INTERNO,RM,11,63,41,202306,18/06/2025,Operatore,,,RM,12,MINISTERO DELL'INTERNO,11,63
6852caf4205349164beb0903,7,2023,14,MINISTERO DELLA CULTURA,SR,18,0,2,202307,2025-06-18T16:15:20.148346,Funzionario,,,SR,14,MINISTERO DELLA CULTURA,18,0
6852caf0205349164bea3b37,11,2023,12,MINISTERO DELL'INTERNO,CT,18,1,2,202311,2025-06-18T16:15:20.148346,Funzionario,,,CT,12,MINISTERO DELL'INTERNO,18,1
6852cad98d61d50c63e436a2,6,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,MI,03,11,1,202306,2025-06-18T16:15:20.148346,Funzionario,,,MI,1,MINISTERO DELL'ECONOMIA E FINANZE,03,11
6852caed205349164be9c052,10,2024,unknown,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,CZ,17,0,4,202410,18-06-25,,,,CZ,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,17,0
6852caee205349164be9d69f,5,2021,19,MINISTERO UNIVERSITA' E RICERCA,TE,12,1,1,202305,2025-06-18T16:15:20.148346,Dirigente,,,TE,19,MINISTERO UNIVERSITA' E RICERCA,12,1
6852caeb205349164be96259,2,2023,21,AGENZIA DELLE DOGANE,TS,05,0,3,202302,2025-06-18T16:15:20.148346,Dirigente,,,TS,21,AGENZIA DELLE DOGANE,05,0
6852caf4205349164beb3aff,2,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,BN,14,0,6,202302,2025-06-18T16:15:20.148346,Dirigente,,,BN,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,14,0
6852cb018d61d50c63e441de,7,2023,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,IM,06,0,2,202307,18/06/2025,,,,IM,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,06,0
6852cae7205349164be8aaf6,8,24,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,RM,11,0,1,202408,2025-06-18T16:15:20.148346,Funzionario,,,RM,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,11,0
6852caf7205349164bebdd63,12,2023,21,AGENZIA DELLE DOGANE,TP,18,1,0,202312,2025-06-18T16:15:20.148346,Operatore,,,TP,21,AGENZIA DELLE DOGANE,18,1
6852caf4205349164beb2a77,4,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,CH,12,0,2,202304,2025-06-18T16:15:20.148346,Operatore,,,CH,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,12,0
6852caf7205349164bebdca9,9,2023,14,MINISTERO DELLA CULTURA,RC,17,208,0,202309,2025-06-18T16:15:20.148346,Operatore,,,RC,14,MINISTERO DELLA CULTURA,17,208
6852caf5205349164beb6678,10,2024,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,RM,11,16,38,202402,2025-06-18T16:15:20.148346,Impiegato,,,RM,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,11,16
6852caee205349164be9dbd7,2,2023,19,MINISTERO UNIVERSITA' E RICERCA,,04,7,6,202302,2025-06-18T16:15:20.148346,Operatore,,,VE,19,MINISTERO UNIVERSITA' E RICERCA,04,7
6852caf4205349164beb25be,9,2024,14,MINISTERO DELLA CULTURA,Nd,10,8,0,202409,2025-06-18T16:15:20.148346,Impiegato,,,AP,14,MINISTERO DELLA CULTURA,10,8
6852caee205349164be9c41a,5,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,N/A,08,1,0,202305,2025-06-18T16:15:20.148346,Impiegato,,,PT,1,MINISTERO DELL'ECONOMIA E FINANZE,08,1
6852caee205349164be9f2e0,1,2024,12,,VA,03,0,3,202401,2025-06-18T16:15:20.148346,Operatore,,,VA,12,MINISTERO DELL'INTERNO,03,0
6852cae9205349164be900c5,3,2023,12,MINISTERO DELL'INTERNO,CO,03,3,0,202303,2025-06-18T16:15:20.148346,Dirigente,,,CO,12,MINISTERO DELL'INTERNO,03,3
6852caf6205349164beba576,6,2023,974,AGENZIA INDUSTRIE DIFESA AID,LT,11,1,1,202306,2025-06-18T16:15:20.148346,,,,LT,974,AGENZIA INDUSTRIE DIFESA AID,11,1
6852caff79c2715845d948c8,10,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,BA,15,0,1,202410,2025-06-18T16:15:20.148346,,,,BA,954,ISPETTORATO NAZIONALE DEL LAVORO,15,0
6852cb049952cb647ef391ab,8,2024,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,AL,01,0,1,202408,2025-06-18T16:15:20.148346,Operatore,,,AL,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,01,0
6852caf3205349164beae27e,5,2024,10,MINISTERO DELLA SALUTE,BO,07,0,1,202405,2025-06-18T16:15:20.148346,Operatore,,,BO,10,MINISTERO DELLA SALUTE,07,0
6852caef205349164bea0f88,11,2022,1,MINISTERO DELL'ECONOMIA E FINANZE,CA,19,1,0,202311,2025-06-18T16:15:20.148346,Dirigente,,,CA,1,MINISTERO DELL'ECONOMIA E FINANZE,19,1
6852caf4205349164beb1ee7,5,2024,unknown,AGENZIA DELLE ENTRATE,PT,08,0,1,202405,2025-06-18T16:15:20.148346,Funzionario,,,PT,22,AGENZIA DELLE ENTRATE,08,0
6852cb039952cb647ef38fd8,9,2024,unknown,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,PD,04,0,1,202409,2025-06-18T16:15:20.148346,Dirigente,,,PD,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,04,0
6852caea205349164be91588,9,2024,9,MINISTERO DELLA GIUSTIZIA,NU,19,1,0,202409,2025-06-18T16:15:20.148346,Impiegato,,,NU,9,MINISTERO DELLA GIUSTIZIA,19,1
6852caee205349164be9d031,mese 5,2024,2020,N/A,tn,20,0,1,202405,2025-06-18T16:15:20.148346,Operatore,,,TN,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,20,0
6852caf6205349164beb90bc,3,2023,9,MINISTERO DELLA GIUSTIZIA,IM,06,3,3,202303,2025-06-18T16:15:20.148346,,,,IM,9,MINISTERO DELLA GIUSTIZIA,06,3
6852caf2205349164beac443,2,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,to,01,0,16,202302,2025-06-18T16:15:20.148346,Funzionario,Verifica manuale,,TO,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,01,0
6852caf3205349164beaf790,3,2024,9,MINISTERO DELLA GIUSTIZIA,CN,01,5,6,202403,2025-06-18T16:15:20.148346,Funzionario,,Sistema legacy,CN,9,MINISTERO DELLA GIUSTIZIA,01,5
6852caef205349164bea36db,5,2023,22,AGENZIA DELLE ENTRATE,FI,08,3,0,202305,2025-06-18T16:15:20.148346,Dirigente,,,FI,22,AGENZIA DELLE ENTRATE,08,3
6852caf4205349164beb2008,3,anno 2024,19,MINISTERO UNIVERSITA' E RICERCA,NA,14,33,27,202403,2025-06-18T16:15:20.148346,Funzionario,,,NA,19,MINISTERO UNIVERSITA' E RICERCA,14,33
6852caf3205349164beadc7e,3,2023,n.d.,AGENZIA DELLE ENTRATE,VE,04,0,8,202312,2025-06-18T16:15:20.148346,Operatore,,,VE,22,AGENZIA DELLE ENTRATE,04,0
6852caed205349164be9b62c,12,2024,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,FC,07,0,2,202412,2025-06-18T16:15:20.148346,Funzionario,,,FC,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,07,0
6852caeb205349164be94bc6,5,2023,21,AGENZIA DELLE DOGANE,TN,20,1,3,202305,2025-06-18T16:15:20.148346,Operatore,,,TN,21,AGENZIA DELLE DOGANE,20,1
6852caef205349164bea08ce,3,2023,25,ARCHIVI NOTARILI,BA,15,1,0,202303,2025-06-18T16:15:20.148346,Dirigente,,,BA,25,ARCHIVI NOTARILI,15,1
6852caee205349164be9da68,12,2024,12,MINISTERO DELL'INTERNO,CN,01,0,1,202412,2025-06-18T16:15:20.148346,,,,CN,12,MINISTERO DELL'INTERNO,01,0
6852caf5205349164beb4255,6,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,VB,01,23,0,202406,2025-06-18T16:15:20.148346,Dirigente,,,VB,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,01,23
6852cae8205349164be8e199,9,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,VV,17,0,"3,0",202409,2025-06-18T16:15:20.148346,Operatore,,,VV,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,17,0
6852cada9952cb647ef3849a,6,2023,19,MINISTERO UNIVERSITA' E RICERCA,LT,11,3,2216,202306,2025-06-18T16:15:20.148346,Operatore,,,LT,19,MINISTERO UNIVERSITA' E RICERCA,11,3
6852caf1205349164bea6839,9,2023,21,AGENZIA DELLE DOGANE,PR,07,4,0,202309,2025-06-18T16:15:20.148346,Impiegato,,,PR,21,AGENZIA DELLE DOGANE,07,4
6852caf6205349164bebab75,12,2023,21,AGENZIA DELLE DOGANE,UD,05,5,0,202312,2025-06-18T16:15:20.148346,Dirigente,,,UD,21,AGENZIA DELLE DOGANE,05,5
6852caf4205349164beb1a42,11,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,VV,17,183,9,202311,2025-06-18T16:15:20.148346,Operatore,,,VV,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,17,183
6852caee205349164be9ca58,8,2024,18,CORTE DEI CONTI,RM,11,0,7,202408,2025-06-18T16:15:20.148346,Dirigente,,,RM,18,CORTE DEI CONTI,11,0
6852caf2205349164bea9cbb,7,2024,22,AGENZIA DELLE ENTRATE,NU,19,0,1,202407,2025-06-18T16:15:20.148346,Impiegato,,,NU,22,AGENZIA DELLE ENTRATE,19,0
6852cafe205349164bec10de,2,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,RE,07,15,0,2024-02,2025-06-18T16:15:20.148346,Dirigente,,,RE,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,07,15
6852caef205349164bea0e0a,9,2023,21,AGENZIA DELLE DOGANE,FG,15,2,0,202309,2025-06-18T16:15:20.148346,Impiegato,,,FG,21,AGENZIA DELLE DOGANE,15,2
6852cae7205349164be8ad59,11,2024,15, ,MI,03,N.D.,0,202411,2025-06-18T16:15:20.148346,Funzionario,,,MI,15,AVVOCATURA GENERALE DELLO STATO,03,N.D.
6852caec205349164be98ce6,1,2023,9,MINISTERO DELLA GIUSTIZIA,MB,03,4,1,202301,2025-06-18T16:15:20.148346,,,,MB,9,MINISTERO DELLA GIUSTIZIA,03,4
6852caee205349164be9db89,2,2024,12,MINISTERO DELL'INTERNO,PG,09,1,3,202402,2025-06-18T16:15:20.148346,Dirigente,,,PG,12,MINISTERO DELL'INTERNO,09,1
6852caed205349164be9bf39,3,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,AG,18,3,3,202303,2025-06-18T16:15:20.148346,,,,AG,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,18,3
6852cae8205349164be8ddf1,2,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,PR,07,6,9 unità,202302,2025-06-18T16:15:20.148346,Dirigente,,,PR,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,07,6
6852caf7205349164bebcf04,1,2023,19,MINISTERO UNIVERSITA' E RICERCA,null,11,40,5,2023-01,2025-06-18T16:15:20.148346,Dirigente,,,LT,19,MINISTERO UNIVERSITA' E RICERCA,11,40
6852caf8205349164bebfd45,11,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,VV,17,0,2,202304,18/06/2025,Operatore,,,VV,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,17,0
6852caed205349164be9a8ec,3,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,LU,08,15,9,202303,2025-06-18T16:15:20.148346,Dirigente,,,LU,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,08,15
6852caea205349164be941fa,12,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,PG,09,3,0,202312,GIU 18 2025,Funzionario,,,PG,1,MINISTERO DELL'ECONOMIA E FINANZE,09,3
6852caf4205349164beb0880,9,2023,9,MINISTERO DELLA GIUSTIZIA,RG,18,6,1,202309,2025-06-18T16:15:20.148346,,,,RG,9,MINISTERO DELLA GIUSTIZIA,18,6
6852cb02c1e0062992432dbb,2,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,AG,18,0,3,202302,2025-06-18T16:15:20.148346,Impiegato,,,AG,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,18,0
6852caec205349164be99016,6,2024,1414,MINISTERO DELLA DIFESA - FF.AA.,RM,11,2775,1686,2024-06,2025-06-18T16:15:20.148346,,,,RM,1414,MINISTERO DELLA DIFESA - FF.AA.,11,2775
6852caf2205349164beac29d,5,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,PV,03,1,0,202305,2025-06-18T16:15:20.148346,,,,PV,1,MINISTERO DELL'ECONOMIA E FINANZE,03,1
6852cae8205349164be8c61e,7,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,PN,05,135,57,202407,2025-06-18T16:15:20.148346,,,,PN,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,05,135
6852cad9205349164be89bde,10,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,LE,15,222,30,202310,2025-06-18T16:15:20.148346,,,,LE,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,15,222
6852caeb205349164be955f3,9,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,AP,10,1,5,2023-09,2025-06-18T16:15:20.148346,,,,AP,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,10,1
6852caee205349164be9f5b6,3,2024,9,MINISTERO DELLA GIUSTIZIA,BA,15,94,11,202406,2025-06-18T16:15:20.148346,,,,BA,9,MINISTERO DELLA GIUSTIZIA,15,94
6852caf6205349164beb7dc5,6,2023,12,MINISTERO DELL'INTERNO,PT,08,1,0,06/2023,2025-06-18T16:15:20.148346,Impiegato,,,PT,12,MINISTERO DELL'INTERNO,08,1
6852caf7205349164bebc8a6,6,2024,22,n.d.,TS,05,19,4,202406,2025-06-18T16:15:20.148346,,,,TS,22,AGENZIA DELLE ENTRATE,05,19
6852caf3205349164bead212,9,2023,21,AGENZIA DELLE DOGANE,RM,11,0,10,202302,2025/06/18,Operatore,,,RM,21,AGENZIA DELLE DOGANE,11,0
6852caf8205349164bebf78d,2,2024,9,MINISTERO DELLA GIUSTIZIA,BN,14,0,3,202402,2025-06-18T16:15:20.148346,Dirigente,,,BN,9,MINISTERO DELLA GIUSTIZIA,14,0
6852caee205349164be9c9dd,10,2023,9,MINISTERO DELLA GIUSTIZIA,TP,18,0,3,202310,2025-06-18T16:15:20.148346,Dirigente,,,TP,9,MINISTERO DELLA GIUSTIZIA,18,0
6852caee205349164be9ce3a,9,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,CR,03,3627,114,2024-09,2025-06-18T16:15:20.148346,,,,CR,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,03,3627
6852caef205349164be9fdd9,7,2023,8017,AGENZIA DEL DEMANIO,TN,20,1,0,202307,2025-06-18T16:15:20.148346,Dirigente,,,TN,8017,AGENZIA DEL DEMANIO,20,1
6852cafe79c2715845d94755,3,2024,12,MINISTERO DELL'INTERNO,SA,14,0,3,202403,2025-06-18T16:15:20.148346,Dirigente,,,SA,12,MINISTERO DELL'INTERNO,14,0
